[00:43:42] [main/INFO]: ModLauncher running: args [--username, _ZSGaming_, --version, neoforge-21.1.95, --gameDir, C:\Users\User\curseforge\minecraft\Instances\Spellgineers-Dev, --assetsDir, C:\Users\User\curseforge\minecraft\Install\assets, --assetIndex, 17, --uuid, aa09d8f5366341b2a0b4685519bcaa41, --accessToken, ❄❄❄❄❄❄❄❄, --clientId, ZGIxOTM4ZWItMTc4Ny00NTdkLTkyYTYtMzdkY2IwMzM4Zjkz, --xuid, 2533274960999016, --userType, msa, --versionType, release, --width, 854, --height, 480, --quickPlayPath, C:\Users\User\curseforge\minecraft\Install\quickPlay\java\1737006221230.json, --fml.neoForgeVersion, 21.1.95, --fml.fmlVersion, 4.0.34, --fml.mcVersion, 1.21.1, --fml.neoFormVersion, 20240808.144430, --launchTarget, forgeclient]
[00:43:42] [main/INFO]: JVM identified as Microsoft OpenJDK 64-Bit Server VM 21.0.3+9-LTS
[00:43:42] [main/INFO]: ModLauncher 11.0.4+main.d2e20e43 starting: java version 21.0.3 by Microsoft; OS Windows 11 arch amd64 version 10.0
[00:43:43] [main/INFO]: Loading ImmediateWindowProvider fmlearlywindow
[00:43:43] [main/INFO]: Trying GL version 4.6
[00:43:43] [main/INFO]: Requested GL version 4.6 got version 4.6
[00:43:43] [main/INFO]: SpongePowered MIXIN Subsystem Version=0.8.7 Source=union:/C:/Users/User/curseforge/minecraft/Install/libraries/net/fabricmc/sponge-mixin/0.15.2+mixin.0.8.7/sponge-mixin-0.15.2+mixin.0.8.7.jar%23114!/ Service=ModLauncher Env=CLIENT
[00:43:43] [pool-2-thread-1/INFO]: GL info: AMD Radeon RX 6800 XT GL version 4.6.0 Core Profile Context 24.12.1.241127, ATI Technologies Inc.
		Moog's Soaring Structures 1.2.7-1.21 (mss)
		Moog's Structures Template 1.0.0-1.21 (mmv)
		Moog's Voyager Structures 4.2.8-1.21 (mvs)
		More Culling 1.0.3 (moreculling)
		Mouse Tweaks 2.26.1 (mousetweaks)
		Multi Mine 1.21.1.1NF (multimine)
		Nature's Compass 1.21.1-3.0.2-neoforge (naturescompass)
		NeoForge 21.1.95 (neoforge)
		NetherPortalFix 21.1.1 (netherportalfix)
		No Chat Reports 1.21.1-v2.9.1 (nochatreports)
		NotEnoughAnimations 1.9.0 (notenoughanimations)
		Nullscape 1.2.10 (nullscape)
		Overflowing Bars 21.1.1 (overflowingbars)
		oωo 0.12.15-beta.12+1.21 (owo)
		Packet Fixer 1.4.2 (packetfixer)
		PackMenu 7.0.2 (packmenu)
		Pam's HarvestCraft 2 - Crops 1.0.0 (pamhc2crops)
		Pam's HarvestCraft 2 - Fantasy 1.0.0 (pamhc2fantasy)
		Pam's HarvestCraft 2 - Food Core 1.0.0 (pamhc2foodcore)
		Pam's HarvestCraft 2 - Food Extended 1.0.0 (pamhc2foodextended)
		Pam's HarvestCraft 2 - Trees 1.0.1 (pamhc2trees)
		PandaLib 0.4.2 (pandalib)
		Patchouli 1.21-87-NEOFORGE (patchouli)
		Pick Up Notifier 21.1.0 (pickupnotifier)
		Placebo 9.6.4 (placebo)
		Player Animator 2.0.1+1.21.1 (playeranimator)
		PlayerRevive 2.0.31 (playerrevive)
		PolyLib 2100.0.3-build.160 (polylib)
		Polymorph 1.0.7+1.21.1 (polymorph)
		Polymorphic Energistics 0.4.1 (polyeng)
		PotionsMaster 0.6.6-packdev (potionsmaster)
		PrickleMC 21.1.6 (prickle)
		Puzzles Lib 21.1.25 (puzzleslib)
		Rechiseled 1.1.6+a (rechiseled)
		Rechiseled: Chipped 1.2 (rechiseled_chipped)
		recipeessentials mod 3.9 (recipeessentials)
		Reese's Sodium Options 1.8.0+mc1.21.3 (reeses_sodium_options)
		Resourceful Lib 3.0.11 (resourcefullib)
		Resourcefulconfig 3.0.8 (resourcefulconfig)
		Searchables 1.0.2 (searchables)
		ServerCore 1.5.5+1.21.1 (servercore)
		ShetiPhianCore 1.21.1-0.2 (shetiphiancore)
		Silent Gear 4.0.11 (silentgear)
		Silent Lib 10.3.1 (silentlib)
		Simple Inventory Sorter 24.0.19 (inventorysorter)
		Smoothchunk mod 3.9 (smoothchunk)
		Sodium 0.6.5+mc1.21.1 (sodium)
		Sodium Dynamic Lights 1.0.9 (sodiumdynamiclights)
		Sodium Extras 1.0.6 (sodiumextras)
		Sodium Options API 1.0.9 (sodiumoptionsapi)
		Sodium Options Mod Compat 1.0.0 (sodiumoptionsmodcompat)
		Sodium Shadowy Path Blocks 4.0.0 (sspb)
		Sophisticated Backpacks 3.22.4 (sophisticatedbackpacks)
		Sophisticated Core 1.1.3 (sophisticatedcore)
		Sophisticated Storage 1.2.4 (sophisticatedstorage)
		Sophisticated Storage In Motion 0.7.4 (sophisticatedstorageinmotion)
		Sound Physics Remastered 1.21.1-1.4.8 (sound_physics_remastered)
		SpectreLib 0.17.2+1.21 (spectrelib)
		Spice of Life Onion 1.4.6 (solonion)
		Structory 1.3.9 (structory)
		Structory: Towers 1.0.10 (structory_towers)
		SuperMartijn642's Config Library 1.1.8 (supermartijn642configlib)
		SuperMartijn642's Core Lib 1.1.18+a (supermartijn642corelib)
		TerraBlender 4.1.0.8 (terrablender)
		Terralith 2.5.8 (terralith)
		Tesseract API 1.6.6-beta-1.21.1 (tesseract_api)
		Thirst Was Taken 1.21.1-2.0.3 (thirst)
		Titanium 4.0.30 (titanium)
		Toast Control 9.0.0 (toastcontrol)
		Tom's Simple Storage Mod 2.0.12 (toms_storage)
		TxniLib 1.0.21 (txnilib)
		Waystones 21.1.5 (waystones)
		What Are They Up To 1.21.0-1.1.4 (watut)
		Yeetus Experimentus 87.0.0 (yeetusexperimentus)
		YUNG's API 1.21.1-NeoForge-5.1.3 (yungsapi)
		YUNG's Better Desert Temples 1.21.1-NeoForge-4.1.2 (betterdeserttemples)
		YUNG's Better Dungeons 1.21.1-NeoForge-5.1.4 (betterdungeons)
		YUNG's Better End Island 1.21.1-NeoForge-3.1.1 (betterendisland)
		YUNG's Better Jungle Temples 1.21.1-NeoForge-3.1.2 (betterjungletemples)
		YUNG's Better Mineshafts 1.21.1-NeoForge-5.1.1 (bettermineshafts)
		YUNG's Better Nether Fortresses 1.21.1-NeoForge-3.1.3 (betterfortresses)
		YUNG's Better Ocean Monuments 1.21.1-NeoForge-4.1.2 (betteroceanmonuments)
		YUNG's Better Strongholds 1.21.1-NeoForge-5.1.2 (betterstrongholds)
		YUNG's Better Witch Huts 1.21.1-NeoForge-4.1.1 (betterwitchhuts)
		YUNG's Extras 1.21.1-NeoForge-5.1.1 (yungsextras)
		Zume 1.1.4 (zume)
[00:43:45] [main/INFO]: Loading coremod script-engine for [apothic_enchanting]
[00:43:46] [main/INFO]: Compatibility level set to JAVA_17
[00:43:46] [main/INFO]: Compatibility level set to JAVA_21
[00:43:47] [main/INFO]: Propagating FML mod list to Fabric Loader
[00:43:47] [main/INFO]: Launching target 'forgeclient' with arguments [--version, neoforge-21.1.95, --gameDir, C:\Users\User\curseforge\minecraft\Instances\Spellgineers-Dev, --assetsDir, C:\Users\User\curseforge\minecraft\Install\assets, --uuid, aa09d8f5366341b2a0b4685519bcaa41, --username, _ZSGaming_, --assetIndex, 17, --accessToken, ❄❄❄❄❄❄❄❄, --clientId, ZGIxOTM4ZWItMTc4Ny00NTdkLTkyYTYtMzdkY2IwMzM4Zjkz, --xuid, 2533274960999016, --userType, msa, --versionType, release, --width, 854, --height, 480, --quickPlayPath, C:\Users\User\curseforge\minecraft\Install\quickPlay\java\1737006221230.json]
[00:43:47] [main/WARN]: Reference map 'betterdungeons.refmap.json' for betterdungeons.mixins.json could not be read. If this is a development environment you can ignore this message
[00:43:47] [main/INFO]: Loaded configuration file for ModernFix 5.20.0+mc1.21.1: 68 options available, 0 override(s) found
[00:43:47] [main/INFO]: Applying Nashorn fix
[00:43:47] [main/WARN]: Reference map 'yungsapi.refmap.json' for yungsapi.mixins.json could not be read. If this is a development environment you can ignore this message
[00:43:47] [main/WARN]: Reference map 'gateways.refmap.json' for gateways.mixins.json could not be read. If this is a development environment you can ignore this message
[00:43:47] [main/WARN]: Reference map 'rechiseled_chipped.refmap.json' for rechiseled_chipped.mixins.json could not be read. If this is a development environment you can ignore this message
[00:43:47] [main/WARN]: Reference map 'iris.refmap.json' for mixins.iris.json could not be read. If this is a development environment you can ignore this message
[00:43:47] [main/WARN]: Reference map 'iris.refmap.json' for mixins.iris.fantastic.json could not be read. If this is a development environment you can ignore this message
[00:43:47] [main/WARN]: Reference map 'iris.refmap.json' for mixins.iris.vertexformat.json could not be read. If this is a development environment you can ignore this message
[00:43:47] [main/WARN]: Reference map 'iris.refmap.json' for iris-batched-entity-rendering.mixins.json could not be read. If this is a development environment you can ignore this message
[00:43:47] [main/WARN]: Reference map 'iris.refmap.json' for mixins.iris.compat.sodium.json could not be read. If this is a development environment you can ignore this message
[00:43:47] [main/WARN]: Reference map 'guardvillagers.refmap.json' for guardvillagers.mixins.json could not be read. If this is a development environment you can ignore this message
[00:43:47] [main/WARN]: Reference map 'balm.refmap.json' for balm.mixins.json could not be read. If this is a development environment you can ignore this message
[00:43:47] [main/WARN]: Reference map 'prickle.refmap.json' for prickle.mixins.json could not be read. If this is a development environment you can ignore this message
[00:43:47] [main/WARN]: Reference map '' for chat_heads.mixins.json could not be read. If this is a development environment you can ignore this message
[00:43:47] [main/WARN]: Reference map 'betterfortresses.refmap.json' for betterfortresses.mixins.json could not be read. If this is a development environment you can ignore this message
[00:43:47] [main/WARN]: Reference map 'shetiphiancore.refmap.json' for shetiphiancore.mixins.json could not be read. If this is a development environment you can ignore this message
[00:43:47] [main/WARN]: Reference map 'shetiphiancore.refmap.json' for shetiphiancore.self.mixins.json could not be read. If this is a development environment you can ignore this message
[00:43:47] [main/WARN]: Reference map 'packmenu.refmap.json' for packmenu.mixins.json could not be read. If this is a development environment you can ignore this message
[00:43:47] [main/WARN]: Reference map 'supermartijn642corelib.mixins.refmap.json' for supermartijn642corelib.mixins.json could not be read. If this is a development environment you can ignore this message
[00:43:47] [main/WARN]: Reference map 'reeses-sodium-options.refmap.json' for reeses-sodium-options.mixins.json could not be read. If this is a development environment you can ignore this message
[00:43:47] [main/WARN]: Reference map 'curios.refmap.json' for curios.neoforge.mixins.json could not be read. If this is a development environment you can ignore this message
[00:43:47] [main/WARN]: Reference map 'curios.refmap.json' for curios.mixins.json could not be read. If this is a development environment you can ignore this message
[00:43:47] [main/WARN]: Reference map 'searchables.refmap.json' for searchables.mixins.json could not be read. If this is a development environment you can ignore this message
[00:43:47] [main/WARN]: Reference map 'searchables.refmap.json' for searchables.neoforge.mixins.json could not be read. If this is a development environment you can ignore this message
[00:43:47] [main/WARN]: Reference map 'thirst.refmap.json' for thirst.mixins.json could not be read. If this is a development environment you can ignore this message
[00:43:47] [main/WARN]: Reference map 'sspb.refmap.json' for sspb.mixins.json could not be read. If this is a development environment you can ignore this message
[00:43:47] [main/WARN]: Reference map 'sspb.refmap.json' for sspb.forgeneoforge.mixins.json could not be read. If this is a development environment you can ignore this message
[00:43:47] [main/WARN]: Reference map 'sspb.refmap.json' for sspb.neoforge.mixins.json could not be read. If this is a development environment you can ignore this message
[00:43:47] [main/WARN]: Reference map 'moreculling.refmap.json' for moreculling.mixins.json could not be read. If this is a development environment you can ignore this message
[00:43:47] [main/WARN]: Reference map '' for mixins.sodiumoptionsmodcompat.json could not be read. If this is a development environment you can ignore this message
[00:43:47] [main/WARN]: Reference map 'itemphysic.mixin.refmap.json' for itemphysic.mixins.json could not be read. If this is a development environment you can ignore this message
[00:43:47] [main/WARN]: Reference map 'betterendisland.refmap.json' for betterendisland.mixins.json could not be read. If this is a development environment you can ignore this message
[00:43:47] [main/WARN]: Reference map 'bettermineshafts.refmap.json' for bettermineshafts.mixins.json could not be read. If this is a development environment you can ignore this message
[00:43:47] [main/WARN]: Reference map 'playerrevive.mixin.refmap.json' for playerrevive.mixins.json could not be read. If this is a development environment you can ignore this message
[00:43:47] [main/WARN]: Reference map 'betterjungletemples.refmap.json' for betterjungletemples.mixins.json could not be read. If this is a development environment you can ignore this message
[00:43:47] [main/INFO]: Option 'mixin.experimental.entity.block_caching.suffocation' requires 'mixin.util.block_tracking=true' but found 'false'. Setting 'mixin.experimental.entity.block_caching.suffocation=false'.
[00:43:47] [main/INFO]: Option 'mixin.experimental.entity.block_caching.block_support' requires 'mixin.util.block_tracking=true' but found 'false'. Setting 'mixin.experimental.entity.block_caching.block_support=false'.
[00:43:47] [main/INFO]: Option 'mixin.experimental.entity.block_caching.block_touching' requires 'mixin.util.block_tracking=true' but found 'false'. Setting 'mixin.experimental.entity.block_caching.block_touching=false'.
[00:43:47] [main/INFO]: Option 'mixin.experimental.entity.block_caching' requires 'mixin.util.block_tracking=true' but found 'false'. Setting 'mixin.experimental.entity.block_caching=false'.
[00:43:47] [main/INFO]: Loaded configuration file for Lithium: 140 options available, 0 override(s) found
[00:43:47] [main/WARN]: Reference map 'attributefix.refmap.json' for attributefix.mixins.json could not be read. If this is a development environment you can ignore this message
[00:43:47] [main/WARN]: Reference map 'fastasyncworldsave.refmap.json' for fastasyncworldsave.mixins.json could not be read. If this is a development environment you can ignore this message
[00:43:47] [main/INFO]: Loaded configuration file for Sodium: 43 options available, 1 override(s) found
[00:43:47] [main/WARN]: Reference map 'smoothchunk.refmap.json' for smoothchunk.mixins.json could not be read. If this is a development environment you can ignore this message
[00:43:47] [main/WARN]: Reference map 'nochatreports.refmap.json' for mixins/common/nochatreports.mixins.json could not be read. If this is a development environment you can ignore this message
[00:43:47] [main/WARN]: Reference map 'polymorph.refmap.json' for polymorph.mixins.json could not be read. If this is a development environment you can ignore this message
[00:43:47] [main/WARN]: Reference map 'polymorph.refmap.json' for polymorph-compatibility.mixins.json could not be read. If this is a development environment you can ignore this message
[00:43:47] [main/INFO]: Loading 245 mods:
	- ae2 19.1.3-beta
	- ae2_mega_things 2.0.1
	- ae2qolrecipes 1.2.0
	- ae2things 1.4.2-beta
	- aiimprovements 0.5.3
	- akashictome 1.8-29
	- almanac 1.0.2
	- almostunified 1.21.1-1.2.3
	- alternate_current 1.9.0
	- ambientsounds 6.1.4
	- apotheosis 8.1.2
	- apothic_attributes 2.6.1
	- apothic_enchanting 1.3.2
	- apothic_spawners 1.2.0
	- appleskin 3.0.5+mc1.21
	- architectury 13.0.8
	- ascendant_mobs 1.2.0
	- athena 4.0.1
	- attributefix 21.1.2
	- badoptimizations 2.2.1
	- balm 21.0.23
		\-- kuma_api 21.0.5-SNAPSHOT
	- bcc 21.1.0
	- betterdeserttemples 1.21.1-NeoForge-4.1.2
	- betterdungeons 1.21.1-NeoForge-5.1.4
	- betterendisland 1.21.1-NeoForge-3.1.1
	- betterfortresses 1.21.1-NeoForge-3.1.3
	- betterjungletemples 1.21.1-NeoForge-3.1.2
	- bettermineshafts 1.21.1-NeoForge-5.1.1
	- betteroceanmonuments 1.21.1-NeoForge-4.1.2
	- betterstrongholds 1.21.1-NeoForge-5.1.2
	- betterthirdperson 1.9.0
	- betterwitchhuts 1.21.1-NeoForge-4.1.1
	- biomesoplenty 21.1.0.7
	- bookshelf 21.1.37
	- bwncr 3.20.2
	- chat_heads 0.13.7
	- chipped 4.0.2
	- chunksending 2.8
	- chunky 1.4.16
	- cloth_config 15.0.140
	- clumps 19.0.0.1
	- collective 7.87
	- comforts 9.0.3+1.21.1
		\-- spectrelib 0.17.2+1.21
	- configured 2.6.0
	- connectivity 6.5
	- controlling 19.0.4
	- coroutil 1.21.0-1.3.8
	- corpse 1.21.1-1.1.4
	- cosmeticarmorreworked 1.21.1-v1-neoforge
	- craftingtweaks 21.1.5
	- crashutilities 9.0.4
	- creativecore 2.12.28
	- creeperoverhaul 4.0.6
	- cupboard 2.9
	- curios 9.2.2+1.21.1
	- cutthrough 21.1.0
	- deeperdarker 1.3.4
	- defaultoptions 21.1.2
	- dynamic_fps 3.7.7
	- emi 1.1.19+1.21.1+neoforge
	- emi_enchanting 0.1.2+1.21+neoforge
	- emi_loot 0.7.4+1.21+neoforge
	- emi_ores 1.2+1.21.1+neoforge
	- emiprofessions 1.0.2
	- enchdesc 21.1.5
	- enderchests 1.21.1-0.1
	- endermanoverhaul 2.0.2
	- endertanks 1.21.1-0.1
	- endrem 6.0.2
	- enhancedvisuals 1.8.14
	- entity_model_features 2.4.1
	- entity_texture_features 6.2.9
	- epherolib 1.2.0
	- euphoria_patcher 1.4.3-r5.3-neoforge
	- explorerscompass 1.21.1-3.0.3-neoforge
	- extended_industrialization 1.11.0-beta-1.21.1
	- extendedae 1.21-2.1.9-neoforge
		\-- ae2wtlib_api 19.2.0
	- extremesoundmuffler 3.48.3
	- farsight_view 3.8
	- fastasyncworldsave 2.3
	- fastipping 1.0.5
	- ferritecore 7.0.2
	- flickerfix 4.0.1
	- framedblocks 10.2.3
	- ftbbackups2 1.0.28
	- ftbchunks 2101.1.5
	- ftbessentials 2101.1.3
	- ftblibrary 2101.1.7
	- ftbquests 2101.1.2
	- ftbranks 2101.1.1
	- ftbteams 2101.1.1
	- ftbxmodcompat 21.1.2
	- fuelgoeshere 1.21.1-1.2.0
	- fusion 1.2.2
	- fzzy_config 0.6.0+1.21+neoforge
	- gateways 5.0.2
	- geckolib 4.7.3
	- getittogetherdrops 1.3.2
	- glitchcore 2.1.0.0
	- glodium 1.21-2.2-neoforge
	- gpumemleakfix 1.8
	- guardvillagers 2.3.2
	- hostilenetworks 6.1.3
	- immediatelyfast 1.3.3+1.21.1
	- incendium 5.4.3
	- inventoryhud 3.4.26
	- inventorysorter 24.0.19
	- iris 1.8.1+mc1.21.1
	- irons_spellbooks 1.21-3.8.8
	- itemphysic 1.8.4
	- jade 15.9.2+neoforge
	- jadeaddons 0.0NONE
	- jei 19.21.0.247
	- konkrete 1.9.9
	- kotlinforforge 5.7.0
	- leavesbegone 21.1.0
	- letmedespawn 1.4.4
	- lithium 0.14.5+mc1.21.1
	- lootintegrations 4.0
	- lootintegrations_dnt 1
	- lootintegrations_moog 1
	- lootintegrations_structory 1
	- lootintegrations_yungs 1
	- lootr 1.21-1.10.34.87
	- macawsbridgesbop 1.21-1.0
	- macawsroofsbop 1.21-1.0
	- magnumtorch 21.1.0
	- mcwbridges 3.0.0
	- mcwdoors 1.1.1
	- mcwfences 1.1.2
	- mcwfencesbop 1.21-1.1
	- mcwfurnitures 3.3.0
	- mcwfurnituresbop 1.21.1-1.0
	- mcwlights 1.1.1
	- mcwpaintings 1.0.5
	- mcwpaths 1.0.5
	- mcwroofs 2.3.1
	- mcwstairs 1.0.0
	- mcwtrpdoors 1.1.4
	- mcwwindows 2.3.2
	- megacells 4.4.0
	- melody 1.0.10
	- memory_of_the_past 1.3.0
	- merequester 1.21.1-1.1.8
	- mes 1.3.5-1.21
	- mi_sound_addon 1.1.2-1.21
	- mi_tweaks 1.7.0-beta-1.21.1
	- minecraft 1.21.1
	- mmv 1.0.0-1.21
	- mns 1.0.7-1.21
	- mob_grinding_utils 1.1.7+mc1.21.1
	- modern_industrialization 2.2.31
		\-- grandpower 3.0.0
	- moderndynamics 0.9.4
	- modernfix 5.20.0+mc1.21.1
	- moreculling 1.0.3
		\-- conditional_mixin 0.6.3
	- mousetweaks 2.26.1
	- mr_dungeons_andtaverns 1-v4.4.4
	- mss 1.2.7-1.21
	- multimine 1.21.1.1NF
	- mvs 4.2.8-1.21
	- naturescompass 1.21.1-3.0.2-neoforge
	- neoforge 21.1.95
	- netherportalfix 21.1.1
	- nochatreports 1.21.1-v2.9.1
	- notenoughanimations 1.9.0
	- nullscape 1.2.10
	- overflowingbars 21.1.1
	- owo 0.12.15-beta.12+1.21
		|-- fabric_api_base 0.4.42+d1308dedd1
		|-- fabric_networking_api_v1 4.2.2+a92978fd19
		\-- fabric_screen_api_v1 2.0.24+79a4c2b0d1
	- packetfixer 1.4.2
	- packmenu 7.0.2
	- pamhc2crops 1.0.0
	- pamhc2fantasy 1.0.0
	- pamhc2foodcore 1.0.0
	- pamhc2foodextended 1.0.0
	- pamhc2trees 1.0.1
	- pandalib 0.4.2
	- patchouli 1.21-87-NEOFORGE
	- pickupnotifier 21.1.0
	- placebo 9.6.4
	- playeranimator 2.0.1+1.21.1
	- playerrevive 2.0.31
	- polyeng 0.4.1
	- polylib 2100.0.3-build.160
	- polymorph 1.0.7+1.21.1
	- potionsmaster 0.6.6-packdev
	- prickle 21.1.6
	- puzzleslib 21.1.25
	- rechiseled 1.1.6+a
	- rechiseled_chipped 1.2
	- recipeessentials 3.9
	- reeses_sodium_options 1.8.0+mc1.21.3
	- resourcefulconfig 3.0.8
	- resourcefullib 3.0.11
	- searchables 1.0.2
	- servercore 1.5.5+1.21.1
	- shetiphiancore 1.21.1-0.2
	- silentgear 4.0.11
	- silentlib 10.3.1
	- skinlayers3d 1.7.4
	- smoothchunk 3.9
	- sodium 0.6.5+mc1.21.1
		|-- fabric_block_view_api_v2 1.0.10+9afaaf8c19
		|-- fabric_renderer_api_v1 3.4.0+acb05a3919
		\-- fabric_rendering_data_attachment_v1 0.3.48+73761d2e19
	- sodiumdynamiclights 1.0.9
	- sodiumextras 1.0.6
	- sodiumoptionsapi 1.0.9
	- sodiumoptionsmodcompat 1.0.0
	- solonion 1.4.6
	- sophisticatedbackpacks 3.22.4
	- sophisticatedcore 1.1.3
	- sophisticatedstorage 1.2.4
	- sophisticatedstorageinmotion 0.7.4
	- sound_physics_remastered 1.21.1-1.4.8
	- sspb 4.0.0
	- structory 1.3.9
	- structory_towers 1.0.10
	- supermartijn642configlib 1.1.8
	- supermartijn642corelib 1.1.18+a
	- terrablender 4.1.0.8
	- terralith 2.5.8
	- tesseract_api 1.6.6-beta-1.21.1
	- thirst 1.21.1-2.0.3
	- titanium 4.0.30
	- toastcontrol 9.0.0
	- toms_storage 2.0.12
	- txnilib 1.0.21
		|-- fabric_command_api_v2 2.2.28+36d727be19
		|-- fabric_events_interaction_v0 0.7.12+7b71cc1619
		\-- fabric_rendering_v1 5.0.5+2df007aa19
	- wands 2.8.2
	- watut 1.21.0-1.1.4
	- waystones 21.1.5
	- yeetusexperimentus 87.0.0
	- yungsapi 1.21.1-NeoForge-5.1.3
	- yungsextras 1.21.1-NeoForge-5.1.1
	- zume 1.1.4
[00:43:47] [main/WARN]: Reference map 'extremesoundmuffler.refmap.json' for extremesoundmuffler.mixins.json could not be read. If this is a development environment you can ignore this message
[00:43:47] [main/WARN]: Reference map 'chunksending.refmap.json' for chunksending.mixins.json could not be read. If this is a development environment you can ignore this message
[00:43:47] [main/WARN]: Reference map 'defaultoptions.refmap.json' for defaultoptions.mixins.json could not be read. If this is a development environment you can ignore this message
[00:43:47] [main/WARN]: Reference map 'defaultoptions.refmap.json' for defaultoptions.neoforge.mixins.json could not be read. If this is a development environment you can ignore this message
[00:43:47] [main/WARN]: Reference map 'kuma_api.refmap.json' for kuma_api.mixins.json could not be read. If this is a development environment you can ignore this message
[00:43:47] [main/WARN]: Reference map 'betterwitchhuts.refmap.json' for betterwitchhuts.mixins.json could not be read. If this is a development environment you can ignore this message
[00:43:47] [main/WARN]: Reference map 'netherportalfix.refmap.json' for netherportalfix.mixins.json could not be read. If this is a development environment you can ignore this message
[00:43:47] [main/WARN]: Reference map 'geckolib.refmap.json' for geckolib.mixins.json could not be read. If this is a development environment you can ignore this message
[00:43:47] [main/WARN]: Reference map 'recipeessentials.refmap.json' for recipeessentials.mixins.json could not be read. If this is a development environment you can ignore this message
[00:43:47] [main/WARN]: Reference map 'betteroceanmonuments.refmap.json' for betteroceanmonuments.mixins.json could not be read. If this is a development environment you can ignore this message
[00:43:47] [main/WARN]: Reference map 'connectivity.refmap.json' for connectivity.mixins.json could not be read. If this is a development environment you can ignore this message
[00:43:47] [main/WARN]: Reference map 'gpumemleakfix.refmap.json' for gpumemleakfix.mixins.json could not be read. If this is a development environment you can ignore this message
[00:43:47] [main/WARN]: Reference map 'glitchcore.refmap.json' for glitchcore.mixins.json could not be read. If this is a development environment you can ignore this message
[00:43:47] [main/WARN]: Reference map 'glitchcore.refmap.json' for glitchcore.neoforge.mixins.json could not be read. If this is a development environment you can ignore this message
[00:43:47] [main/WARN]: Reference map 'terrablender.refmap.json' for terrablender.mixins.json could not be read. If this is a development environment you can ignore this message
[00:43:47] [main/WARN]: Reference map 'terrablender.refmap.json' for terrablender_neoforge.mixins.json could not be read. If this is a development environment you can ignore this message
[00:43:47] [main/WARN]: Reference map 'biomesoplenty.refmap.json' for biomesoplenty.mixins.json could not be read. If this is a development environment you can ignore this message
[00:43:47] [main/WARN]: Reference map 'biomesoplenty.refmap.json' for biomesoplenty.neoforge.mixins.json could not be read. If this is a development environment you can ignore this message
[00:43:47] [main/WARN]: Reference map 'enhancedvisuals.mixin.refmap.json' for enhancedvisuals.mixins.json could not be read. If this is a development environment you can ignore this message
[00:43:47] [main/WARN]: Reference map 'controlling.refmap.json' for controlling.mixins.json could not be read. If this is a development environment you can ignore this message
[00:43:47] [main/WARN]: Reference map 'controlling.refmap.json' for controlling.neoforge.mixins.json could not be read. If this is a development environment you can ignore this message
[00:43:47] [main/WARN]: Reference map 'placebo.refmap.json' for placebo.mixins.json could not be read. If this is a development environment you can ignore this message
[00:43:47] [main/WARN]: Reference map 'apothic_attributes.refmap.json' for apothic_attributes.mixins.json could not be read. If this is a development environment you can ignore this message
[00:43:47] [main/WARN]: Reference map 'lootintegrations.refmap.json' for lootintegrations.mixins.json could not be read. If this is a development environment you can ignore this message
[00:43:47] [main/WARN]: Reference map 'bookshelf.refmap.json' for bookshelf.mixins.json could not be read. If this is a development environment you can ignore this message
[00:43:47] [main/WARN]: Reference map 'melody.refmap.json' for melody.mixins.json could not be read. If this is a development environment you can ignore this message
[00:43:47] [main/WARN]: Reference map 'melody.refmap.json' for melody.neoforge.mixins.json could not be read. If this is a development environment you can ignore this message
[00:43:47] [main/WARN]: Reference map 'konkrete.refmap.json' for konkrete.mixins.json could not be read. If this is a development environment you can ignore this message
[00:43:47] [main/WARN]: Reference map 'konkrete.refmap.json' for konkrete.neoforge.mixins.json could not be read. If this is a development environment you can ignore this message
[00:43:47] [main/WARN]: Reference map 'hostilenetworks.refmap.json' for hostilenetworks.mixins.json could not be read. If this is a development environment you can ignore this message
[00:43:47] [main/WARN]: Reference map 'endertanks.refmap.json' for endertanks.mixins.json could not be read. If this is a development environment you can ignore this message
[00:43:47] [main/WARN]: Reference map 'ambientsounds.mixins.refmap.json' for ambientsounds.mixins.json could not be read. If this is a development environment you can ignore this message
[00:43:47] [main/WARN]: Reference map 'getittogetherdrops.refmap.json' for getittogetherdrops.mixins.json could not be read. If this is a development environment you can ignore this message
[00:43:47] [main/WARN]: Reference map 'endrem.refmap.json' for endrem.mixins.json could not be read. If this is a development environment you can ignore this message
[00:43:47] [main/WARN]: Reference map 'fuelgoeshere.refmap.json' for fuelgoeshere.mixin.json could not be read. If this is a development environment you can ignore this message
[00:43:47] [main/WARN]: Reference map 'patchouli.refmap.json' for patchouli_xplat.mixins.json could not be read. If this is a development environment you can ignore this message
[00:43:47] [main/WARN]: Reference map 'betterstrongholds.refmap.json' for betterstrongholds.mixins.json could not be read. If this is a development environment you can ignore this message
[00:43:47] [main/WARN]: Reference map 'cupboard.refmap.json' for cupboard.mixins.json could not be read. If this is a development environment you can ignore this message
[00:43:47] [main/WARN]: Reference map 'waystones.refmap.json' for waystones.mixins.json could not be read. If this is a development environment you can ignore this message
[00:43:47] [main/WARN]: Reference map 'clumps.refmap.json' for clumps.mixins.json could not be read. If this is a development environment you can ignore this message
[00:43:47] [main/WARN]: Reference map 'comforts.refmap.json' for comforts.mixins.json could not be read. If this is a development environment you can ignore this message
